CameraDir,TargetDir,DepthView,Angle
 -1,-1,25
1,1,20
-1,-2,20
-1,1,20
-1,1,20
1,-1,25
-1,2,20
-1,0,20
-1,-1,25
-1,1,20
1,0,30
-1,0,20
-1,-1,20
1,0,20
-1,2,20
-1,0,25
-1,1,25
1,-2,25
-1,2,25
1,-2,25
-1,2,20
-1,2,25
1,1,30
-1,1,30
-1,0,20
-1,1,25
1,0,20
-1,0,30
-1,0,25
1,2,25
1,1,25
1,0,25
1,-1,30
-1,1,25
1,1,30
1,1,30
-1,-2,30
1,0,25
1,2,25
1,-2,30
1,-1,20
1,-1,30
-1,-1,20
1,2,20
-1,2,30
-1,-2,20
-1,0,25
-1,0,30
1,-2,30
1,0,30
1,-2,20
-1,-2,25
-1,-2,30
1,-2,20
1,0,25
1,2,30
1,0,30
-1,2,25
-1,-1,20
-1,-2,25
1,2,20
1,-1,30
1,0,20
-1,-2,25
-1,-1,30
1,1,25
1,2,30
1,2,30
1,-2,30
-1,-1,25
-1,1,30
1,-1,20
1,-1,25
-1,-2,30
1,1,25
1,2,25
1,-2,25
1,1,20
1,-2,20
1,1,20
-1,1,30
1,2,20
-1,-1,30
-1,2,30
1,-1,25
-1,-1,30
-1,-2,20
1,-1,20
-1,0,30
-1,2,30
